stock_permalink,stock_id,quarter_id,quarter_description,net_buys,average_ranking,market_cap_13f,held_by,total_shares,name,put_call_ratio,sell_buy_ratio,closing_price,avg_short_volume,total_volume,high,low,open
ttgt,7622,60,2015-10-23,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,9.39,1386,32273,9,9.19,9.19
ttgt,7622,60,2015-10-26,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,9.23,5489,51444,9,9.21,9.43
ttgt,7622,60,2015-10-27,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,9,5476,73755,9,8.86,9.25
ttgt,7622,60,2015-10-28,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,9.36,6684,80790,9,9.05,9.07
ttgt,7622,60,2015-10-29,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,9.08,808,52593,9,9.07,9.36
ttgt,7622,60,2015-10-30,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,9.33,1106,64161,9,9.11,9.11
ttgt,7622,60,2015-11-02,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,9.44,5946,44186,9,9.3,9.3
ttgt,7622,60,2015-11-03,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,9.36,3145,93318,9,9.3,9.39
ttgt,7622,60,2015-11-04,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,9.2,11086,60510,9,9.2,9.45
ttgt,7622,60,2015-11-05,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,9.14,8862,87070,9,9.11,9.24
ttgt,7622,60,2015-11-06,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,9.5,18738,111524,9,9.08,9.08
ttgt,7622,60,2015-11-09,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,9.29,4182,53932,9,9.27,9.5
ttgt,7622,60,2015-11-10,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.03,8959,172692,8,7.92,8.71
ttgt,7622,60,2015-11-11,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.04,9507,124483,8,7.99,8.06
ttgt,7622,60,2015-11-12,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,7.99,9363,106915,8,7.92,7.99
ttgt,7622,60,2015-11-13,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.02,5515,91146,8,7.92,7.92
ttgt,7622,60,2015-11-16,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.03,2764,66908,8,7.88,7.96
ttgt,7622,60,2015-11-17,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.02,2541,77094,8,7.94,8.01
ttgt,7622,60,2015-11-18,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.03,7096,156818,8,7.92,8.02
ttgt,7622,60,2015-11-19,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.03,5196,117015,8,7.99,8.03
ttgt,7622,60,2015-11-20,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.32,23275,109543,8,8.07,8.07
ttgt,7622,60,2015-11-23,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.34,6249,228746,8,8.16,8.28
ttgt,7622,60,2015-11-24,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.42,8417,86717,8,8.27,8.28
ttgt,7622,60,2015-11-25,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.41,10599,88625,8,8.39,8.41
ttgt,7622,60,2015-11-27,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.7,1557,36555,8,8.33,8.35
ttgt,7622,60,2015-11-30,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.65,14142,157073,8,8.515,8.72
ttgt,7622,60,2015-12-01,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.7,3963,93745,8,8.63,8.71
ttgt,7622,60,2015-12-02,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.89,9330,95034,8,8.69,8.72
ttgt,7622,60,2015-12-03,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.75,11211,81522,8,8.71,8.91
ttgt,7622,60,2015-12-04,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.9,4339,60237,8,8.72,8.74
ttgt,7622,60,2015-12-07,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.88,19584,102216,8,8.83,8.89
ttgt,7622,60,2015-12-08,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.72,3951,53803,8,8.7,8.8
ttgt,7622,60,2015-12-09,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.54,6021,53743,8,8.44,8.71
ttgt,7622,60,2015-12-10,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.29,1897,63862,8,8.28,8.56
ttgt,7622,60,2015-12-11,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,7.94,3890,87039,8,7.92,8.14
ttgt,7622,60,2015-12-14,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,7.98,8765,99863,8,7.9,8.02
ttgt,7622,60,2015-12-15,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.17,6058,125704,8,8,8.04
ttgt,7622,60,2015-12-16,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.42,3992,26404,8,8.23,8.23
ttgt,7622,60,2015-12-17,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.28,2756,38219,8,8.25,8.32
ttgt,7622,60,2015-12-18,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,7.93,4598,130726,8,7.89,8.24
ttgt,7622,60,2015-12-21,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,7.93,6873,35869,7,7.89,7.98
ttgt,7622,60,2015-12-22,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8,6201,35772,8,7.78,7.92
ttgt,7622,60,2015-12-23,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.07,2798,15252,8,8.03,8.03
ttgt,7622,60,2015-12-24,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.13,2409,7542,8,8.07,8.09
ttgt,7622,60,2015-12-28,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.19,13811,48939,8,8.07,8.07
ttgt,7622,60,2015-12-29,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.19,2256,42110,8,8.12,8.34
ttgt,7622,60,2015-12-30,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.1,9402,46634,8,8.09,8.23
ttgt,7622,60,2015-12-31,-13,1973,157664188,74,19631498,"TECHTARGET INC",,,8.03,7305,65740,8,8.03,8.09
ttgt,7622,61,2016-01-04,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,8.51,15494,121607,8,7.94,7.95
ttgt,7622,61,2016-01-05,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,8.8,19817,125907,8,8.45,8.55
ttgt,7622,61,2016-01-06,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,8.71,14140,99389,8,8.55,8.75
ttgt,7622,61,2016-01-07,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,8.68,9912,99695,8,8.33,8.57
ttgt,7622,61,2016-01-08,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,8.45,6636,56705,8,8.06,8.68
ttgt,7622,61,2016-01-11,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,8.44,10838,151284,8,8.35,8.48
ttgt,7622,61,2016-01-12,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.89,10534,203188,8,7.82,8.54
ttgt,7622,61,2016-01-13,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.51,3240,170289,7,7.47,7.9
ttgt,7622,61,2016-01-14,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.68,1120,32049,7,7.53,7.57
ttgt,7622,61,2016-01-15,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.93,6037,461079,8,7.43,7.45
ttgt,7622,61,2016-01-19,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.85,21105,100996,8,7.36,8.01
ttgt,7622,61,2016-01-20,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.85,15453,145125,7,7.38,7.79
ttgt,7622,61,2016-01-21,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.9,1947,61711,8,7.81,7.88
ttgt,7622,61,2016-01-22,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.95,1545,48881,8,7.88,7.99
ttgt,7622,61,2016-01-25,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.79,3212,35287,7,7.73,7.87
ttgt,7622,61,2016-01-26,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.84,819,22618,7,7.72,7.84
ttgt,7622,61,2016-01-27,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.61,1346,26882,7,7.6,7.79
ttgt,7622,61,2016-01-28,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.41,1267,61773,7,7.41,7.67
ttgt,7622,61,2016-01-29,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.95,4928,126556,7,7.42,7.42
ttgt,7622,61,2016-02-01,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,8.1,4928,119173,8,7.73,7.86
ttgt,7622,61,2016-02-02,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.96,4831,38904,8,7.88,8
ttgt,7622,61,2016-02-03,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,8.06,11348,70504,8,7.768,8
ttgt,7622,61,2016-02-04,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,8.06,4197,28828,8,8.03,8.03
ttgt,7622,61,2016-02-05,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.45,3232,68273,8,7.44,7.99
ttgt,7622,61,2016-02-08,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.24,8726,99243,7,7.15,7.4
ttgt,7622,61,2016-02-09,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.09,35180,156178,7,7.02,7.2
ttgt,7622,61,2016-02-10,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,6.82,29801,211065,7,6.78,7.6
ttgt,7622,61,2016-02-11,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,5.99,25092,503410,6,5.98,6.59
ttgt,7622,61,2016-02-12,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,6.18,23791,185446,6,6.02,6.07
ttgt,7622,61,2016-02-16,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,6.4,46683,253616,6,6.2,6.32
ttgt,7622,61,2016-02-17,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,6.63,8183,85203,6,6.41,6.41
ttgt,7622,61,2016-02-18,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,6.6,2745,65170,6,6.58,6.64
ttgt,7622,61,2016-02-19,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,6.74,4241,59365,6,6.62,6.62
ttgt,7622,61,2016-02-22,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,6.78,33081,173207,7,6.63,6.86
ttgt,7622,61,2016-02-23,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,6.71,1965,49866,6,6.67,6.79
ttgt,7622,61,2016-02-24,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,6.8,1063,48720,6,6.55,6.66
ttgt,7622,61,2016-02-25,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,6.74,471,55446,6,6.68,6.79
ttgt,7622,61,2016-02-26,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,6.77,221,44153,6,6.73,6.83
ttgt,7622,61,2016-02-29,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.01,3300,68443,7,6.71,6.78
ttgt,7622,61,2016-03-01,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.38,13809,88555,7,7.04,7.04
ttgt,7622,61,2016-03-02,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.51,4099,45545,7,7.34,7.34
ttgt,7622,61,2016-03-03,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.43,4131,62679,7,7.32,7.45
ttgt,7622,61,2016-03-04,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.37,2226,30756,7,7.21,7.21
ttgt,7622,61,2016-03-07,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.42,1451,27306,7,7.27,7.35
ttgt,7622,61,2016-03-08,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.18,2117,48589,7,7.17,7.29
ttgt,7622,61,2016-03-09,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.26,314,12783,7,7.2,7.2
ttgt,7622,61,2016-03-10,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.1,3626,153537,7,7.01,7.25
ttgt,7622,61,2016-03-11,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.37,1664,24587,7,7.11,7.15
ttgt,7622,61,2016-03-14,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.25,2965,51670,7,7.2,7.37
ttgt,7622,61,2016-03-15,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.14,31264,69922,7,7.1,7.19
ttgt,7622,61,2016-03-16,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.42,3547,51038,7,7.27,7.29
ttgt,7622,61,2016-03-17,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.37,4449,73686,7,7.15,7.39
ttgt,7622,61,2016-03-18,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.48,1929,98238,7,7.4,7.41
ttgt,7622,61,2016-03-21,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.26,722,80665,7,7.25,7.51
ttgt,7622,61,2016-03-22,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.12,1590,33705,7,7.09,7.25
ttgt,7622,61,2016-03-23,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7,7801,44677,7,6.966,7.15
ttgt,7622,61,2016-03-24,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.07,11090,30955,7,6.9,6.98
ttgt,7622,61,2016-03-28,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.01,1580,52888,7,6.95,7.13
ttgt,7622,61,2016-03-29,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.38,2296,42335,7,7,7.02
ttgt,7622,61,2016-03-30,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.31,17428,61193,7,7.21,7.46
ttgt,7622,61,2016-03-31,-6,2205,144944000,70,19508665,"TECHTARGET INC",,,7.42,54125,97830,7,7.29,7.345
ttgt,7622,62,2016-03-31,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.42,54125,97830,7,7.29,7.345
ttgt,7622,62,2016-04-01,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.25,11995,37309,7,7.23,7.36
ttgt,7622,62,2016-04-04,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.26,4900,47965,7,7.11,7.35
ttgt,7622,62,2016-04-05,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.12,5070,166747,7,7.04,7.51
ttgt,7622,62,2016-04-06,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.27,1443,21089,7,7.03,7.14
ttgt,7622,62,2016-04-07,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.17,3991,34589,7,7.074,7.23
ttgt,7622,62,2016-04-08,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.17,2401,22541,7,7.08,7.16
ttgt,7622,62,2016-04-11,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.11,1694,31671,7,7.1,7.23
ttgt,7622,62,2016-04-12,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.18,1675,32166,7,7.053,7.09
ttgt,7622,62,2016-04-13,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.44,983,90935,7,7.24,7.28
ttgt,7622,62,2016-04-14,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.5,923,25231,7,7.4,7.43
ttgt,7622,62,2016-04-15,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.57,7423,29106,7,7.45,7.45
ttgt,7622,62,2016-04-18,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.62,7811,51509,7,7.51,7.56
ttgt,7622,62,2016-04-19,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.59,12799,39085,7,7.56,7.67
ttgt,7622,62,2016-04-20,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.55,821,16074,7,7.5,7.6
ttgt,7622,62,2016-04-21,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.5,16139,48110,7,7.45,7.53
ttgt,7622,62,2016-04-22,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.47,5411,19749,7,7.42,7.5
ttgt,7622,62,2016-04-25,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.31,2035,22728,7,7.29,7.48
ttgt,7622,62,2016-04-26,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.41,2852,19127,7,7.25,7.36
ttgt,7622,62,2016-04-27,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.4,8485,48563,7,7.26,7.39
ttgt,7622,62,2016-04-28,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.59,20879,81495,7,7.33,7.33
ttgt,7622,62,2016-04-29,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.76,6970,44551,7,7.525,7.59
ttgt,7622,62,2016-05-02,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.77,3004,27524,7,7.71,7.81
ttgt,7622,62,2016-05-03,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.66,4319,50172,7,7.62,7.66
ttgt,7622,62,2016-05-04,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.69,3416,312865,7,7.6,7.66
ttgt,7622,62,2016-05-05,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.84,7325,65748,7,7.68,7.77
ttgt,7622,62,2016-05-06,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.99,6982,61933,8,7.75,7.79
ttgt,7622,62,2016-05-09,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.01,6867,109075,8,7.72,7.97
ttgt,7622,62,2016-05-10,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.38,3285,161380,8,7.9,7.9
ttgt,7622,62,2016-05-11,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.09,2326,55993,8,8.09,8.39
ttgt,7622,62,2016-05-12,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.87,5280,178134,8,7.72,8.21
ttgt,7622,62,2016-05-13,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.95,2652,27506,7,7.76,7.76
ttgt,7622,62,2016-05-16,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.9,1053,33885,8,7.88,8
ttgt,7622,62,2016-05-17,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.8,3008,55402,7,7.75,7.89
ttgt,7622,62,2016-05-18,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.89,1224,87324,7,7.78,7.79
ttgt,7622,62,2016-05-19,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.86,3095,82087,7,7.8,7.85
ttgt,7622,62,2016-05-20,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.95,4207,58726,7,7.86,7.91
ttgt,7622,62,2016-05-23,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.86,1515,35326,8,7.83,7.98
ttgt,7622,62,2016-05-24,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.94,7055,113238,8,7.86,7.9
ttgt,7622,62,2016-05-25,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.93,5186,77759,8,7.91,7.94
ttgt,7622,62,2016-05-26,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.93,3854,44584,7,7.85,7.981
ttgt,7622,62,2016-05-27,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8,1442,41008,8,7.95,7.95
ttgt,7622,62,2016-05-31,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.03,1665,75063,8,7.98,8.04
ttgt,7622,62,2016-06-01,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.95,221,50330,8,7.94,7.98
ttgt,7622,62,2016-06-02,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.26,2289,65983,8,7.92,7.95
ttgt,7622,62,2016-06-03,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.3,12890,86570,8,8.03,8.26
ttgt,7622,62,2016-06-06,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.5,5739,73671,8,8.35,8.35
ttgt,7622,62,2016-06-07,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.53,2969,18571,8,8.5,8.705
ttgt,7622,62,2016-06-08,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.46,2797,46565,8,8.43,8.551
ttgt,7622,62,2016-06-09,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.48,3303,54264,8,8.31,8.44
ttgt,7622,62,2016-06-10,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.33,5637,56020,8,8.28,8.39
ttgt,7622,62,2016-06-13,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.15,12883,141516,8,8.04,8.43
ttgt,7622,62,2016-06-14,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.28,14104,77779,8,8.11,8.2
ttgt,7622,62,2016-06-15,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.2,4965,49214,8,8.18,8.3
ttgt,7622,62,2016-06-16,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.43,9480,38821,8,8.04,8.09
ttgt,7622,62,2016-06-17,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.32,12655,169984,8,8.235,8.46
ttgt,7622,62,2016-06-20,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.27,8358,57216,8,8.24,8.49
ttgt,7622,62,2016-06-21,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.2,2656,48699,8,8.07,8.25
ttgt,7622,62,2016-06-22,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.09,7290,103142,8,8.03,8.19
ttgt,7622,62,2016-06-23,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.21,873,22112,8,8.045,8.15
ttgt,7622,62,2016-06-24,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.15,13858,168041,8,7.66,7.86
ttgt,7622,62,2016-06-27,5,2384,122587150,69,15134999,"TECHTARGET INC",,,7.87,4535,69383,8,7.82,8.01
ttgt,7622,62,2016-06-28,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8,1561,41106,8,7.92,7.92
ttgt,7622,62,2016-06-29,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.12,8135,55576,8,8.02,8.13
ttgt,7622,62,2016-06-30,5,2384,122587150,69,15134999,"TECHTARGET INC",,,8.1,6171,61199,8,7.91,8.17
ttgt,7622,63,2016-07-01,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8.05,3546,66355,8,7.9,8.06
ttgt,7622,63,2016-07-05,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8,1564,38846,8,7.99,8
ttgt,7622,63,2016-07-06,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,7.95,21165,758622,8,7.83,7.92
ttgt,7622,63,2016-07-07,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,7.91,4980,78360,8,7.87,7.96
ttgt,7622,63,2016-07-08,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8.19,2925,120511,8,7.92,7.96
ttgt,7622,63,2016-07-11,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8.28,2611,47313,8,8.09,8.22
ttgt,7622,63,2016-07-12,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8.41,5176,44306,8,8.28,8.3
ttgt,7622,63,2016-07-13,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8.59,5580,57534,8,8.39,8.45
ttgt,7622,63,2016-07-14,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8.64,7084,41942,8,8.57,8.61
ttgt,7622,63,2016-07-15,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8.68,1135,18790,8,8.6,8.72
ttgt,7622,63,2016-07-18,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8.75,2648,23508,8,8.6,8.65
ttgt,7622,63,2016-07-19,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8.74,2751,23888,8,8.73,8.77
ttgt,7622,63,2016-07-20,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8.9,5362,51070,9,8.848,9
ttgt,7622,63,2016-07-21,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8.97,10806,51794,9,8.82,8.95
ttgt,7622,63,2016-07-22,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,9.02,1401,21962,9,8.91,9
ttgt,7622,63,2016-07-25,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8.95,2315,22491,9,8.89,9
ttgt,7622,63,2016-07-26,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,9.2,6758,41551,9,8.98,9
ttgt,7622,63,2016-07-27,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,9.12,3192,25109,9,9.02,9.24
ttgt,7622,63,2016-07-28,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,9.07,7695,33478,9,8.97,9.15
ttgt,7622,63,2016-07-29,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,9.12,3879,33214,9,9.03,9.06
ttgt,7622,63,2016-08-01,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,9.13,4827,21939,9,9.1,9.11
ttgt,7622,63,2016-08-02,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,9.1,6254,28251,9,9.095,9.16
ttgt,7622,63,2016-08-03,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,9.14,6984,26546,9,9.05,9.07
ttgt,7622,63,2016-08-04,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,9.02,4588,49505,9,9,9.1
ttgt,7622,63,2016-08-05,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,9.14,6754,24875,9,9.085,9.1
ttgt,7622,63,2016-08-08,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8.96,11175,98009,9,8.95,9.1
ttgt,7622,63,2016-08-09,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8.85,11319,60185,9,8.82,8.94
ttgt,7622,63,2016-08-10,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,7.8,26721,239704,8,6.73,8.45
ttgt,7622,63,2016-08-11,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,7.81,11070,189215,7,7.75,7.78
ttgt,7622,63,2016-08-12,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,7.74,7945,272340,7,7.68,7.89
ttgt,7622,63,2016-08-15,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,7.76,7924,285207,7,7.69,7.8
ttgt,7622,63,2016-08-16,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,7.83,8072,101374,7,7.77,7.77
ttgt,7622,63,2016-08-17,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,7.81,15519,370069,7,7.685,7.78
ttgt,7622,63,2016-08-18,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,7.93,8370,52883,7,7.81,7.81
ttgt,7622,63,2016-08-19,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8,8820,142999,8,7.89,7.89
ttgt,7622,63,2016-08-22,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,7.84,11477,91444,8,7.83,8.04
ttgt,7622,63,2016-08-23,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8,10529,76124,8,7.85,7.85
ttgt,7622,63,2016-08-24,-3,2337,126913551,70,15746435,"TECHTARGET INC",,,8.01,7981,63131,8,7.95,7.95
